date,description,amount,type,balance,raw
2025-07-17,POS DEBIT Grab* v4-28407257251f4 KUALA L Grab* v4-284 KUALA L,-4.9,debit,12405.03,"17/07/2025 POS DEBIT T33049 4.90 12,405.03 | Grab* v4-28407257251f4 KUALA L | 16/07/2025 4789 | Grab* v4-284 KUALA L"
2025-07-18,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-22.0,debit,12383.03,"18/07/2025 POS DEBIT T92677 22.00 12,383.03 | GRABPAY-EC PETALIN | 16/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-19,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,12333.03,"19/07/2025 POS DEBIT T54332 50.00 12,333.03 | GRABPAY-EC PETALIN | 17/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-20,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,12283.03,"20/07/2025 POS DEBIT T47941 50.00 12,283.03 | GRABPAY-EC PETALIN | 18/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-21,I-PAYMENT FPXPAY ALIPAY MALAYSIA SDN BHD 20250721M0000943861O,-25.15,debit,12257.88,"21/07/2025 I-PAYMENT 25.15 12,257.88 | FPXPAY ALIPAY MALAYSIA SDN BHD | 20250721M0000943861O"
2025-07-21,DUITNOW TO ACCOUNT Fund Transfer,-200.0,debit,12057.88,"21/07/2025 DUITNOW TO ACCOUNT 200.00 12,057.88 | Fund Transfer"
2025-07-24,"I-FUNDS TR TO CA LIVINOX MALAYSIA SDN. BHD. B-33A-09 Effective14July2025,StandardisedBaseRate,BaseRateandBaseLendingRate/BaseFinancingRateisat2.75%,3.75%and6.60%p.a. respectively. Similarly, Fixed Deposit/-i(FD/-i) Board Rates will be reduced by 0.25% p.a./Berkuatkuasa pada 14 Julai 2025, Kadar Asas Standard, Kadar Asas dan Kadar Pinjaman Asas/Kadar Pembiayaan Asas adalah masing-masing pada 2.75%, 3.75% dan 6.60% setahun. Kadar Asas Simpanan Tetap/-i (FD/-i) juga akan diturunkan sebanyak 0.25% setahun.",-2690.0,debit,9367.88,"24/07/2025 I-FUNDS TR TO CA 2,690.00 9,367.88 | LIVINOX MALAYSIA SDN. BHD. | B-33A-09 | Effective14July2025,StandardisedBaseRate,BaseRateandBaseLendin"
2025-07-24,I-PAYMENT FPXPAY ALIPAY MALAYSIA SDN BHD 20250724M0000943861O,-61.78,debit,9306.1,"24/07/2025 I-PAYMENT 61.78 9,306.10 | FPXPAY ALIPAY MALAYSIA SDN BHD | 20250724M0000943861O"
2025-07-24,I-PAYMENT FPXPAY ALIPAY MALAYSIA SDN BHD 20250724M0000943861O,-16.94,debit,9289.16,"24/07/2025 I-PAYMENT 16.94 9,289.16 | FPXPAY ALIPAY MALAYSIA SDN BHD | 20250724M0000943861O"
2025-07-24,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-20.0,debit,9269.16,"24/07/2025 POS DEBIT T55358 20.00 9,269.16 | GRABPAY-EC PETALIN | 22/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-24,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,9219.16,"24/07/2025 POS DEBIT T61168 50.00 9,219.16 | GRABPAY-EC PETALIN | 22/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-25,IBG CREDIT IBG TRANSACTION CLARINS SD CLARINS SDN. BHD. 1130/1129/1128/1127,1070.0,credit,10289.16,"25/07/2025 IBG CREDIT 1,070.00 10,289.16 | IBG TRANSACTION | CLARINS SD | CLARINS SDN. BHD. | 1130/1129/1128/1127"
2025-07-25,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-220.0,debit,10069.16,"25/07/2025 POS DEBIT T66648 220.00 10,069.16 | GRABPAY-EC PETALIN | 23/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-26,DUITNOW TO ACCOUNT Fund Transfer,-200.0,debit,9869.16,"26/07/2025 DUITNOW TO ACCOUNT 200.00 9,869.16 | Fund Transfer"
2025-07-26,DUITNOW DuitNow QR QR Payment,-335.0,debit,9534.16,"26/07/2025 DUITNOW 335.00 9,534.16 | DuitNow QR | QR Payment"
2025-07-26,DUITNOW TO ACCOUNT Cut hair LIE ZHI HO LIE ZHI HOU,60.0,credit,9594.16,"26/07/2025 DUITNOW TO ACCOUNT 60.00 9,594.16 | Cut hair LIE ZHI HO | LIE ZHI HOU"
2025-07-26,DUITNOW DuitNow QR QR Payment,-23.0,debit,9571.16,"26/07/2025 DUITNOW 23.00 9,571.16 | DuitNow QR | QR Payment"
2025-07-26,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,9521.16,"26/07/2025 POS DEBIT T09163 50.00 9,521.16 | GRABPAY-EC PETALIN | 24/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-27,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,9471.16,"27/07/2025 POS DEBIT T93999 50.00 9,471.16 | GRABPAY-EC PETALIN | 25/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-29,DUITNOW DuitNow QR DuitNow QR LIONG MEI FONG,-6.0,debit,9465.16,"29/07/2025 DUITNOW 6.00 9,465.16 | DuitNow QR | DuitNow QR | LIONG MEI FONG"
2025-07-29,DUITNOW DuitNow QR DuitNow QR ANAM KHOIRUL,-9.0,debit,9456.16,"29/07/2025 DUITNOW 9.00 9,456.16 | DuitNow QR | DuitNow QR | ANAM KHOIRUL"
2025-07-29,DUITNOW TO ACCOUNT Divo fuiyee KH BUILDING MANAGEME,-394.0,debit,9062.16,"29/07/2025 DUITNOW TO ACCOUNT 394.00 9,062.16 | Divo fuiyee | KH BUILDING MANAGEME"
2025-07-29,I-PAYMENT FPXPAY OYENINSURANCE,-624.89,debit,8437.27,"29/07/2025 I-PAYMENT 624.89 8,437.27 | FPXPAY OYENINSURANCE | 3022881943"
2025-07-29,DUITNOW TO ACCOUNT Fund Transfer,-50.0,debit,8387.27,"29/07/2025 DUITNOW TO ACCOUNT 50.00 8,387.27 | Fund Transfer"
2025-07-30,I-FUNDS TR TO SA WONG FUI YEN Tanah cukai rasa JUL,-178.0,debit,8209.27,"30/07/2025 I-FUNDS TR TO SA 178.00 8,209.27 | WONG FUI YEN | Tanah cukai rasa JUL"
2025-07-30,I-PAYMENT FPXPAY ShopeePay Top Up 20250730M0000041861O,-12.1,debit,8197.17,"30/07/2025 I-PAYMENT 12.10 8,197.17 | FPXPAY ShopeePay Top Up | 20250730M0000041861O"
2025-07-30,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-24.0,debit,8173.17,"30/07/2025 POS DEBIT T66300 24.00 8,173.17 | GRABPAY-EC PETALIN | 28/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-30,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-105.0,debit,8068.17,"30/07/2025 POS DEBIT T83680 105.00 8,068.17 | GRABPAY-EC PETALIN | 28/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-30,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-150.0,debit,7918.17,"30/07/2025 POS DEBIT T86939 150.00 7,918.17 | GRABPAY-EC PETALIN | 28/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-31,DUITNOW DuitNow QR QR Payment,-11.9,debit,7906.27,"31/07/2025 DUITNOW 11.90 7,906.27 | DuitNow QR | QR Payment"
2025-07-31,ATM WITHDRAWAL,-200.0,debit,7706.27,"31/07/2025 ATM WITHDRAWAL 200.00 7,706.27"
2025-07-31,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,7656.27,"31/07/2025 POS DEBIT T73376 50.00 7,656.27 | GRABPAY-EC PETALIN | 29/07/2025 6540 | GRABPAY-EC PETALIN"
2025-07-31,CREDIT INTEREST,0.65,credit,7656.92,"31/07/2025 CREDIT INTEREST 0.65 7,656.92"
2025-08-01,DEBIT CARD FEE,-15.0,debit,7641.92,"01/08/2025 DEBIT CARD FEE 15.00 7,641.92"
2025-08-01,I-PYMT TO LOAN/FINANCING Online Transfer,-3551.0,debit,4090.92,"01/08/2025 I-PYMT TO LOAN/FINANCING 3,551.00 4,090.92 | Online Transfer"
2025-08-02,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,4040.92,"02/08/2025 POS DEBIT T77411 50.00 4,040.92 | GRABPAY-EC PETALIN | 31/07/2025 6540 | GRABPAY-EC PETALIN"
2025-08-02,POS DEBIT GRABPAY-EC PETALIN GRABPAY-EC PETALIN,-50.0,debit,3990.92,"02/08/2025 POS DEBIT T86831 50.00 3,990.92 | GRABPAY-EC PETALIN | 31/07/2025 6540 | GRABPAY-EC PETALIN"
2025-08-03,DUITNOW DuitNow QR QR Payment,-32.9,debit,3958.02,"03/08/2025 DUITNOW 32.90 3,958.02 | DuitNow QR | QR Payment"
2025-08-03,DUITNOW TO ACCOUNT august WONG FUI YIN,-490.0,debit,3468.02,"03/08/2025 DUITNOW TO ACCOUNT 490.00 3,468.02 | august | WONG FUI YIN"
2025-08-04,I-PAYMENT FPXPAY BUYMALL SERVICES SDN BHD RT252164194215639815,-352.49,debit,3115.53,"04/08/2025 I-PAYMENT 352.49 3,115.53 | FPXPAY BUYMALL SERVICES SDN | BHD | RT252164194215639815"
2025-08-04,I-PAYMENT FPXPAY BUYMALL SERVICES SDN BHD RT252164203570687654,-100.0,debit,3015.53,"04/08/2025 I-PAYMENT 100.00 3,015.53 | FPXPAY BUYMALL SERVICES SDN | BHD | RT252164203570687654"
2025-08-05,TR IBG PayNet Direct Debit AHAM ASSET MANAGEMEN,-1100.0,debit,1915.53,"05/08/2025 TR IBG 1,100.00 1,915.53 | 5000027571 | PayNet Direct Debit | AHAM ASSET MANAGEMEN"
2025-08-05,DUITNOW DuitNow QR DuitNow QR MOHD AZLAN BIN YUSOF,-23.0,debit,1892.53,"05/08/2025 DUITNOW 23.00 1,892.53 | DuitNow QR | DuitNow QR | MOHD AZLAN BIN YUSOF"
2025-08-05,IBG CREDIT IBG TRANSACTION SWIPEY DIG SWIPEY DIGITAL SERVI IBG TRANSACTION,122.0,credit,2014.53,"05/08/2025 IBG CREDIT 122.00 2,014.53 | IBG TRANSACTION | SWIPEY DIG | SWIPEY DIGITAL SERVI | IBG TRANSACTION"
2025-08-05,IBG CREDIT IBG TRANSACTION SWIPEY DIG SWIPEY DIGITAL SERVI IBG TRANSACTION,250.0,credit,2264.53,"05/08/2025 IBG CREDIT 250.00 2,264.53 | IBG TRANSACTION | SWIPEY DIG | SWIPEY DIGITAL SERVI | IBG TRANSACTION"
2025-08-06,IBG CREDIT INTERBANK GIRO TINKERVE T TINKERVE TECHNOLOGY PAYOUT,4569.55,credit,6834.08,"06/08/2025 IBG CREDIT 4,569.55 6,834.08 | INTERBANK GIRO | TINKERVE T | TINKERVE TECHNOLOGY | PAYOUT"
2025-08-07,DUITNOW TO ACCOUNT Fund Transfer,-100.0,debit,6734.08,"07/08/2025 DUITNOW TO ACCOUNT 100.00 6,734.08 | Fund Transfer"
2025-08-08,DUITNOW TO ACCOUNT Beer LIE ZHI HO LIE ZHI HOU,78.6,credit,6812.68,"08/08/2025 DUITNOW TO ACCOUNT 78.60 6,812.68 | Beer LIE ZHI HO | LIE ZHI HOU"
2025-08-09,I-PAYMENT FPXPAY ALIPAY MALAYSIA SDN BHD 20250809M0000943861O,-22.61,debit,6790.07,"09/08/2025 I-PAYMENT 22.61 6,790.07 | FPXPAY ALIPAY MALAYSIA SDN BHD | 20250809M0000943861O"
2025-08-10,DUITNOW TO ACCOUNT Fund Transfer,-100.0,debit,6690.07,"10/08/2025 DUITNOW TO ACCOUNT 100.00 6,690.07 | Fund Transfer"
2025-08-10,DUITNOW TO ACCOUNT shell visa,-96.03,debit,6594.04,"10/08/2025 DUITNOW TO ACCOUNT 96.03 6,594.04 | shell visa"
2025-08-10,DUITNOW TO ACCOUNT Cashback Card,-196.22,debit,6397.82,"10/08/2025 DUITNOW TO ACCOUNT 196.22 6,397.82 | Cashback Card"
2025-08-10,I-PYMT TO CCARD,-565.19,debit,5832.63,"10/08/2025 I-PYMT TO CCARD 565.19 5,832.63"
2025-08-11,I-PAYMENT FPXPAY BUYMALL SERVICES SDN BHD RT252235628822517509,-100.0,debit,5732.63,"11/08/2025 I-PAYMENT 100.00 5,732.63 | FPXPAY BUYMALL SERVICES SDN | BHD | RT252235628822517509"
2025-08-14,I-PAYMENT FPXPAY BUYMALL SERVICES SDN BHD RT252264638709781815,-100.0,debit,5632.63,"14/08/2025 I-PAYMENT 100.00 5,632.63 | FPXPAY BUYMALL SERVICES SDN | BHD | RT252264638709781815"
2025-08-15,IBG CREDIT IBG TRANSACTION CLARINS SD CLARINS SDN. BHD. 1131/1133/1134/1132/,9110.0,credit,14742.63,"15/08/2025 IBG CREDIT 9,110.00 14,742.63 | IBG TRANSACTION | CLARINS SD | CLARINS SDN. BHD. | 1131/1133/1134/1132/"
2025-08-15,I-PAYMENT FPXPAY AHAM ASSET MANAGEMENT BERHAD,-342.21,debit,14400.42,"15/08/2025 I-PAYMENT 342.21 14,400.42 | FPXPAY AHAM ASSET MANAGEMENT | BERHAD | 532508151744845"
